Batt_name,cycle,dateTime,amb_temp,voltage_battery,temp_battery,current_battery,time,Online_Capacity
1,1, '2008-04-02 15:25:41',24,2.75725191265608,38.668603538518,-2.01411159372913,3327.234,1.85648742
1,2, '2008-04-02 19:43:48',24,2.75786842219349,38.7078373480526,-2.01368630945163,3309.188,1.84639325801657
1,3, '2008-04-03 00:01:06',24,2.80980234292391,38.5428908871632,-2.01466844442368,3289.766,1.8355241217589
1,4, '2008-04-03 04:16:37',24,2.77358061133931,38.438970955748,-2.01233154049467,3289.86,1.83557666597135
1,5, '2008-04-03 08:33:25',24,2.74510081872137,38.3247518238195,-2.01290081408113,3287.938,1.83450200059227
1,6, '2008-04-03 12:55:10',24,2.73153213087054,38.4098746685307,-2.01502797168038,3289.531,1.83539365046974
1,7, '2008-04-03 17:17:16',24,2.71286779459578,38.4568149743051,-2.01050903595425,3288.75,1.83495748170389
1,8, '2008-04-03 21:28:14',24,2.82916599677176,38.2688701584939,-2.01280355041937,3271.906,1.82553979753631
1,9, '2008-04-04 01:38:15',24,2.79277522747907,38.2512128219587,-2.0106946903496,3270.187,1.82457969082167
1,10, '2008-04-04 05:48:08',24,2.76102813724738,38.2282489833267,-2.01261548437431,3270.594,1.82480722818338
1,11, '2008-04-04 09:57:19',24,2.70885114029053,38.1748437664361,-2.01500103849761,3270.609,1.82481562402104
1,12, '2008-04-04 17:56:27',24,2.82329372765337,38.2654338622879,-2.01362966178623,3251.313,1.81402256903386
1,13, '2008-04-04 22:01:54',24,2.77672575718759,38.2743769692816,-2.01216499134491,3251.188,1.81395270219388
1,14, '2008-04-05 02:20:26',24,2.74854949814594,38.1927939118158,-2.01224948335503,3250.641,1.81364695206405
1,15, '2008-04-05 06:25:01',24,2.85206980171835,37.9682199851909,-2.01087000010629,3231.484,1.80294633078849
1,16, '2008-04-05 10:30:32',24,2.81820339243858,37.9223261050061,-2.01163852284952,3230.391,1.80233557498141
1,17, '2008-04-05 14:34:41',24,2.77891931627549,38.0104037101192,-2.01259893740674,3230.781,1.80255360653296
1,18, '2008-04-05 18:39:25',24,2.72814914747812,38.1110228471569,-2.01396642148373,3231.515,1.8029642319089
1,19, '2008-04-05 22:46:35',24,2.70666931415065,38.140575688939,-2.01238003022702,3230.969,1.80265902093765
1,20, '2008-04-18 21:10:19',24,2.8076010640963,38.2157609667952,-2.01312759822902,3310.328,1.84703674123428
1,21, '2008-04-19 02:29:09',24,2.73453863105366,38.6923324072127,-2.01619095162335,3311.313,1.84758839348076
1,22, '2008-04-19 07:47:15',24,2.80526199956449,38.2694829625562,-2.01363996985384,3291.688,1.83661125892288
1,23, '2008-04-19 13:01:42',24,2.8515946185636,37.941113225424,-2.01193644963612,3272.86,1.82608883129128
1,24, '2008-04-19 18:27:29',24,2.80841839219406,37.9045344099365,-2.0162494020496,3271.5,1.82532713707273
1,25, '2008-04-19 23:41:55',24,2.73357468660276,37.9399155214009,-2.01179171366335,3272.5,1.8258859681043
1,26, '2008-04-20 04:54:41',24,2.84758544065218,37.7321509634764,-2.01340186313011,3251.563,1.81417635843531
1,27, '2008-04-20 10:16:28',24,2.76307719747552,37.7845784861252,-2.01189516721322,3252.937,1.81494423175747
1,28, '2008-04-20 15:37:05',24,2.71583943653575,37.8116019908858,-2.0139577274562,3251.203,1.81397417545208
1,29, '2008-04-20 20:50:38',24,2.8340036219974,37.7192740508938,-2.01091549885846,3231.109,1.80274991544261
1,30, '2008-04-21 02:15:02',24,2.75924779751179,37.8444271380594,-2.00919333412335,3233.641,1.80416304808761
1,31, '2008-04-22 15:33:49',24,2.72476415944368,38.2827355129923,-2.01297148913989,3317.218,1.85089585868424
1,32, '2008-04-22 20:26:18',24,2.72878381924187,38.2808055486561,-2.01351483202166,3279.812,1.82997432096018
1,33, '2008-04-23 01:18:11',24,2.74817909034246,38.0581652991684,-2.01284367260671,3260.734,1.81930736774185
1,34, '2008-04-23 06:18:19',24,2.76282083409631,37.7298682273826,-2.01140381429464,3242,1.80884024578157
1,35, '2008-04-23 11:08:00',24,2.71553020171004,37.6999805779566,-2.01203334364902,3233.672,1.80418574197993
1,36, '2008-04-23 16:06:25',24,2.75035076044077,38.2180071230516,-2.01250112961933,3223.766,1.79864800970493
1,37, '2008-04-23 21:02:58',24,2.78014072788077,37.8948214215837,-2.01328752508147,3204.578,1.78791718719625
1,38, '2008-04-24 01:51:33',24,2.750365797588,37.7554302470399,-2.01251961526487,3194.844,1.78247555776986
1,39, '2008-04-24 06:50:00',24,2.7791377646462,37.6119853489923,-2.01061226220088,3177.046,1.7725353141469
1,40, '2008-04-24 11:49:24',24,2.7096617581651,38.0725092530944,-2.01214224234537,3176.359,1.77215133033565
1,41, '2008-04-24 16:45:56',24,2.75195272212776,38.5364178099035,-2.01033386676398,3167.235,1.76705625083556
1,42, '2008-04-24 21:38:11',24,2.75383249346533,38.4864392961419,-2.01496519241114,3157.359,1.76152852965771
1,43, '2008-04-25 12:03:44',24,2.83351223864515,38.1789023761432,-2.0134034438034,3168.328,1.76766325809523
1,44, '2008-04-25 20:03:55',24,2.7319319278032,38.1122515731991,-2.01210820900037,3158.296,1.76205618321948
1,45, '2008-04-26 01:04:35',24,2.74370892185107,37.8715736945804,-2.01045718869525,3138.812,1.751175142146
1,46, '2008-04-26 05:57:35',24,2.76842395375148,37.6759076157277,-2.01328218673237,3120.796,1.74109978329151
1,47, '2008-04-26 10:58:25',24,2.74963517450468,37.9191614570094,-2.01363593876019,3110.641,1.73541965191425
1,48, '2008-04-29 12:15:56',24,2.70049616272764,40.4279662962378,-2.01381238616145,3213.953,1.79321159225845
1,49, '2008-04-29 17:05:27',24,2.7577514995472,39.6763644559334,-2.01030278640901,3195.266,1.78277644554467
1,50, '2008-04-29 22:00:04',24,2.75727250069356,38.9857265549321,-2.01180704196751,3167.157,1.76706814439393
1,51, '2008-04-30 02:43:55',24,2.71995731300174,38.6669258206908,-2.01306776942208,3148.844,1.75682778048798
1,52, '2008-04-30 07:41:42',24,2.74582795145205,38.3825372481061,-2.01294995714291,3130.297,1.74645717413933
1,53, '2008-04-30 12:28:49',24,2.70435704411542,38.6142310318476,-2.01116813811334,3120.844,1.74117618180333
1,54, '2008-04-30 17:20:16',24,2.70599485618049,39.050037294997,-2.01112164484092,3111.296,1.73584224028529
1,55, '2008-04-30 22:14:54',24,2.71491825040562,38.6311577040665,-2.01315456254607,3093.25,1.72575074383093
1,56, '2008-05-01 03:15:33',24,2.74344275692658,38.6318218946694,-2.01138519496453,3074.437,1.71523958003291
1,57, '2008-05-01 08:16:03',24,2.72940133777898,38.5572131020903,-2.01103571389061,3064.703,1.70980196291096
1,58, '2008-05-01 13:14:24',24,2.7237106752932,38.8444746394043,-2.01237092071676,3056.187,1.70504158769962
1,59, '2008-05-01 18:11:10',24,2.73299431574383,39.1344756558555,-2.01591224312213,3046.328,1.69952078803158
1,60, '2008-05-01 23:10:15',24,2.70686710092074,38.9109685444803,-2.01408159862517,3036.406,1.69396975535893
1,61, '2008-05-02 03:53:34',24,2.73159514304973,38.8572309066275,-2.01365866536095,3018.969,1.6842163758734
1,62, '2008-05-02 08:44:40',24,2.76026820304298,38.684284842154,-2.00954783966238,3000.235,1.67375891219889
1,63, '2008-05-02 13:43:05',24,2.71538182400324,39.1079016737335,-2.01084320600772,3000.36,1.67382873314355
1,64, '2008-05-02 19:07:48',24,2.75105931870469,38.8544793952089,-2.01089009172205,2981.797,1.66345980181781
1,65, '2008-05-02 23:24:17',24,2.75528325042308,39.1797052789458,-2.01523893198223,2972.625,1.65832542085
1,66, '2008-05-03 04:13:08',24,2.71357542148865,39.228710728858,-2.01095594888607,2963.469,1.65321088955333
1,67, '2008-05-03 09:10:19',24,2.75365662564325,39.062994215411,-2.01349340607692,2943.75,1.64218197942154
1,68, '2008-05-03 14:04:34',24,2.72792642960626,39.1573046622364,-2.01212929252004,2935,1.63729138739111
1,69, '2008-05-03 18:58:13',24,2.73378838329713,39.237958114356,-2.01177629113036,2925.562,1.63201718054787
1,70, '2008-05-03 23:42:30',24,2.71535265541306,39.3333661102707,-2.01397237759027,2916.81299999999,1.62712266823355
1,71, '2008-05-04 04:41:40',24,2.70514282814592,39.384394304774,-2.01127349993608,2906.594,1.62141344492915
1,72, '2008-05-04 09:40:11',24,2.75709833459777,39.2324228492853,-2.0099501822993,2887.297,1.61063955363253
1,73, '2008-05-04 14:38:13',24,2.7325166783078,39.3539899431896,-2.01344701998357,2878.719,1.60584195681658
1,74, '2008-05-04 19:37:07',24,2.71169269923894,39.4194656642042,-2.01448483775517,2869.812,1.6008577855805
1,75, '2008-05-05 00:35:53',24,2.758320189284,39.2632375406409,-2.01233479212806,2850.203,1.58989670976415
1,76, '2008-05-05 05:28:13',24,2.73345837506337,39.339627112536,-2.01384372267628,2841.171,1.58484419962437
1,77, '2008-05-05 11:41:31',24,2.71623472521474,39.3266272938842,-2.010947403667,2840.297,1.58435598628248
1,78, '2008-05-05 20:40:08',24,2.73887044476584,39.5366067241212,-2.0128999318347,2859.141,1.5948923991479
1,79, '2008-05-06 01:38:46',24,2.75016182264873,39.138968948408,-2.00991137035511,2822.453,1.57440916904912
1,80, '2008-05-06 06:37:06',24,2.74885413081854,39.0084989289511,-2.01644802265969,2804.094,1.56412584425801
1,81, '2008-05-06 11:25:21',24,2.73694604591,39.1816433221702,-2.01211259965594,2794.797,1.5589295634694
1,82, '2008-05-06 16:23:36',24,2.71298840890949,39.7270584252916,-2.01237898597437,2793.922,1.55844044357697
1,83, '2008-05-06 21:21:49',24,2.72545638942958,39.8668731674019,-2.01337216573058,2785.563,1.55376550526216
1,84, '2008-05-07 02:17:25',24,2.7025749362917,39.8557402592862,-2.01178996945558,2775.141,1.54794137330058
1,85, '2008-05-07 07:04:02',24,2.7283262714331,39.5746625243724,-2.01190221475652,2756.546,1.53754933949964
1,86, '2008-05-07 12:01:49',24,2.7439286374932,39.3449678607917,-2.01098543641459,2738.203,1.52730281009404
1,87, '2008-05-07 16:59:29',24,2.7099034649779,39.7653206379675,-2.01231820368189,2738.578,1.52751242657359
1,88, '2008-05-07 21:56:09',24,2.75358505855255,39.9651367797114,-2.01307272992544,2728.703,1.52199045623803
1,89, '2008-05-08 02:53:49',24,2.7549527098287,40.019085270513,-2.01356082362967,2719.375,1.51677309641503
1,90, '2008-05-09 12:25:07',24,2.75079903588569,39.8088751799369,-2.01134953345948,2877.25,1.60497915408028
1,91, '2008-05-09 20:28:09',24,2.70255497750003,40.2188113010383,-2.01363190875308,2801.844,1.56280139638266
1,92, '2008-05-10 01:21:56',24,2.7046548931404,40.2618709651905,-2.01260712666464,2774.187,1.54733954213206
1,93, '2008-05-10 06:18:12',24,2.75821708716051,40.0047464692807,-2.0130923578959,2746.109,1.53163854012512
1,94, '2008-05-10 11:16:04',24,2.70535514044454,39.9902934631669,-2.00993952433075,2736.484,1.5262647434802
1,95, '2008-05-10 16:11:56',24,2.73573358818952,39.8835650346365,-2.01158440336565,2718.609,1.51627666814405
1,96, '2008-05-10 21:07:54',24,2.72156062658671,40.0167074299544,-2.01279766685299,2709.281,1.51106128574505
1,97, '2008-05-11 02:05:21',24,2.72372872522061,40.054709828305,-2.01203241763342,2699.391,1.50553378557549
1,98, '2008-05-11 06:55:27',24,2.70728935333228,40.1225775168179,-2.01048103536708,2690.906,1.50079519346852
1,99, '2008-05-11 11:52:47',24,2.75857638740594,40.0387974886698,-2.01658942659003,2671.531,1.48994202120736
1,100, '2008-05-11 16:49:58',24,2.75709769080421,40.1121408150252,-2.01396219403668,2662.796,1.48505536571711
1,101, '2008-05-11 21:47:12',24,2.75140216355878,40.1551349606258,-2.01068642847731,2653.265,1.47973207339771
1,102, '2008-05-12 02:36:58',24,2.7504849100035,40.1621276251252,-2.01541990387384,2643.484,1.47425628948666
1,103, '2008-05-12 12:56:34',24,2.70621673322315,40.2862970321426,-2.01272490603784,2662.547,1.48491422695438
1,104, '2008-05-12 18:59:59',24,2.72646414525631,40.7092372746632,-2.01286631335067,2680.829,1.49513623304902
1,105, '2008-05-12 23:53:17',24,2.71395850081895,40.7062690595003,-2.00978069755635,2653.45299999999,1.47985296738893
1,106, '2008-05-13 04:35:25',24,2.73627340781533,40.5642422153677,-2.01333869109693,2633.75,1.46883385288041
1,107, '2008-05-13 09:24:04',24,2.72669000076009,40.4025475324543,-2.01210285549992,2605.656,1.45313162576307
1,108, '2008-05-13 14:20:24',24,2.74861557940113,40.4367636968536,-2.01377321871385,2605.407,1.45299233978211
1,109, '2008-05-13 19:04:20',24,2.7083108687107,40.7555452760935,-2.01581020471274,2606.984,1.45387537664123
1,110, '2008-05-13 23:59:26',24,2.71478551209966,40.9032183201993,-2.01452005050712,2596.969,1.4482710937785
1,111, '2008-05-14 04:55:57',24,2.75627889007513,40.5736543771817,-2.0130965773856,2578.313,1.43783877995969
1,112, '2008-05-14 09:52:22',24,2.75249689350038,40.4960356933048,-2.00986972086098,2568.281,1.43223794300423
1,113, '2008-05-14 14:35:22',24,2.7171405393477,40.8258820065685,-2.01347014094335,2568.344,1.43227317873169
1,114, '2008-05-14 19:31:39',24,2.74524423914326,40.9861310378962,-2.01263338355196,2559.047,1.42707555301867
1,115, '2008-05-15 00:27:55',24,2.74626289759195,40.8779394183806,-2.01262871574208,2550.172,1.42211386417083
1,116, '2008-05-15 05:24:04',24,2.73356305081069,40.7547495292647,-2.00938285813047,2540.609,1.41677616187297
1,117, '2008-05-15 10:20:03',24,2.72833822981619,40.6440977996581,-2.01258193652611,2531.328,1.4115876138305
1,118, '2008-05-15 15:10:59',24,2.70474513627383,40.9479943036561,-2.01329464203958,2531.282,1.41156188839896
1,119, '2008-05-15 19:56:47',24,2.74568496239364,41.1628514358419,-2.01188538075908,2522.156,1.40646175895874
1,120, '2008-05-16 16:54:59',24,2.72538122858966,40.8948179544155,-2.01344993923718,2568.453,1.43235528446898
1,121, '2008-05-16 21:37:39',24,2.71877485134991,41.0751596929671,-2.01138635824764,2577.516,1.43741894962587
1,122, '2008-05-17 02:32:13',24,2.7536151008802,40.751327069483,-2.01131260843241,2540.11,1.41652029422836
1,123, '2008-05-17 07:25:19',24,2.75609703989939,40.5116440124241,-2.01235810358598,2521.719,1.40623993926085
1,124, '2008-05-17 12:21:15',24,2.74254553714765,40.5270253991235,-2.01312024074074,2511.391,1.40046452097019
1,125, '2008-05-17 17:15:37',24,2.73306889724261,40.5640093886987,-2.01465197750048,2503.234,1.3958996553645
1,126, '2008-05-17 22:10:51',24,2.73442784621928,40.5639187703454,-2.01054742178113,2493.766,1.39061191564522
1,127, '2008-05-18 03:05:19',24,2.72667906410672,40.5456404371851,-2.01155539433071,2484.704,1.38554838370538
1,128, '2008-05-18 08:00:50',24,2.73193417724599,40.4614353189484,-2.01624425540677,2474.375,1.37976344289591
1,129, '2008-05-18 12:44:48',24,2.7449587784538,40.4174001862795,-2.01411720936205,2465.031,1.37453568978361
1,130, '2008-05-18 17:36:29',24,2.72365071387371,40.4992456008797,-2.01472282489798,2456.515,1.36976975101227
1,131, '2008-05-18 22:31:45',24,2.70681033195863,40.5813761227405,-2.01209143295693,2456.515,1.36976975101227
1,132, '2008-05-19 03:27:07',24,2.71813542812598,40.5170512099225,-2.01213558885214,2446.437,1.36413688921658
1,133, '2008-05-19 15:34:33',24,2.73866508475281,40.8815792251433,-2.01078253552691,2465.531,1.37480185636474
1,134, '2008-05-19 20:59:48',24,2.75437775914629,40.966996454218,-2.01317123809971,2484.546,1.38543531500153
1,135, '2008-05-20 01:16:42',24,2.75594673722981,40.8800490547881,-2.01357229802877,2455.594,1.36924171912028
1,136, '2008-05-20 06:12:06',24,2.71144006672619,40.8750994946489,-2.01613071868827,2446.344,1.36406138324587
1,137, '2008-05-20 11:07:23',24,2.75699617899362,40.585421997731,-2.01206674075634,2427.687,1.3536338473619
1,138, '2008-05-20 15:57:27',24,2.73873133358433,40.9532405484159,-2.01220255694076,2428.25,1.353948533484
1,139, '2008-05-20 20:50:39',24,2.71108704717864,41.166079752236,-2.0135020479282,2428.375,1.35401844674955
1,140, '2008-05-21 01:39:38',24,2.71276780726117,40.9636796653474,-2.01222380556112,2418.922,1.34873468240678
1,141, '2008-05-21 06:24:27',24,2.70261817965406,40.7554920719699,-2.01439178451395,2409.703,1.34357616077861
1,142, '2008-05-21 11:18:06',24,2.70775110086216,40.6937433807927,-2.01377022137531,2400.078,1.33819212233951
1,143, '2008-05-21 16:10:21',24,2.70742704244784,41.0057128146782,-2.01141689693154,2399.812,1.3380435009799
1,144, '2008-05-21 21:02:09',24,2.73242957330236,40.9311224129901,-2.01070613567419,2391.312,1.33329600038178
1,145, '2008-05-22 01:42:59',24,2.71611442881992,40.7729481427775,-2.01177898786181,2381.985,1.32808381632073
1,146, '2008-05-22 06:32:40',24,2.72793179373901,40.5739021518826,-2.01289833755397,2371.969,1.32248348583492
1,147, '2008-05-22 11:23:22',24,2.74705657678666,40.5225657991937,-2.01351128775979,2362.921,1.31742286079835
1,148, '2008-05-22 16:17:58',24,2.74719800687761,40.8867743915599,-2.01092989302451,2363.031,1.31748430587841
1,149, '2008-05-22 20:59:50',24,2.71729444183708,40.8546923871658,-2.01248925681544,2363.047,1.31749325027511
1,150, '2008-05-23 12:13:16',24,2.72754975994287,40.3854786559064,-2.01239069206515,2372.875,1.32298707686445
1,151, '2008-05-23 20:14:29',24,2.70872155733452,40.7505118001002,-2.0133326777874,2437.734,1.35926006135017
1,152, '2008-05-24 01:09:21',24,2.73683767258495,40.7649488703222,-2.01274072294629,2400.859,1.3386434463061
1,153, '2008-05-24 06:00:20',24,2.75492861712126,40.61189190464,-2.01303074579504,2382.172,1.32819413920981
1,154, '2008-05-24 10:42:50',24,2.75164546072393,40.5669061553945,-2.01204259082683,2372.75,1.32292817662904
1,155, '2008-05-24 15:31:10',24,2.74254243432721,40.577773867004,-2.01476041870627,2363.718,1.31787336660077
1,156, '2008-05-24 20:21:13',24,2.75502066865978,40.5509967026154,-2.01166673209204,2354.36,1.31264415068996
1,157, '2008-05-25 01:06:49',24,2.72894882388685,40.6204650416196,-2.014507547955,2354.016,1.31245165330205
1,158, '2008-05-25 05:57:17',24,2.74070500722618,40.5749618258951,-2.01185635359997,2344.25,1.30699393409392
1,159, '2008-05-25 10:51:37',24,2.75752739493281,40.5518056833606,-2.01203542352109,2335.562,1.30213822193849
1,160, '2008-05-25 15:37:08',24,2.73023385016985,40.6676381406162,-2.01315413939922,2336.282,1.30254085276637
1,161, '2008-05-25 20:23:04',24,2.70124423181844,40.7828709192606,-2.01248445220248,2336.516,1.30267166425576
1,162, '2008-05-26 01:13:02',24,2.7356660982648,40.7537930102951,-2.01217666713286,2326.625,1.29714320886281
1,163, '2008-05-26 06:01:08',24,2.7028026785629,40.7638009006237,-2.01229730242697,2326.75,1.29721308029692
1,164, '2008-05-26 10:44:38',24,2.73267259626384,40.7101632402157,-2.01105250156984,2318,1.29232510546672
1,165, '2008-05-26 15:30:43',24,2.75467322180471,40.7198520778379,-2.01421217207145,2308.578,1.2870534646097
1,166, '2008-05-26 20:21:04',24,2.74098115958524,40.8094968090997,-2.01275188299199,2307.438,1.28641609318009
1,167, '2008-05-27 15:52:41',24,2.74049332445162,40.7785076588094,-2.01444704964499,2346.047,1.30802047821891
1,168, '2008-05-27 20:45:42',24,2.72114236148435,40.6952353617801,-2.01437214341148,2374.468,1.32392338674332
2,1, '2008-04-02 15:25:41',24,2.65716289901513,38.8912740854589,-2.00837021158031,3669.875,2.03533759
2,2, '2008-04-02 19:43:48',24,2.57863746900037,38.93256573153,-2.00855445688255,3651.875,2.02529481771559
2,3, '2008-04-03 00:01:06',24,2.67797467472057,38.7499348706978,-2.00853280445851,3631.203,2.01376137601176
2,4, '2008-04-03 04:16:37',24,2.70907961863405,38.6237116517732,-2.0100534850075,3611.157,2.00256872818941
2,5, '2008-04-03 08:33:25',24,2.55037718020348,38.6431839118292,-2.01262297490806,3608.766,2.00123201109691
2,6, '2008-04-03 12:55:10',24,2.69304852989788,38.5998754910652,-2.00885815258355,3631.906,2.0141445048888
2,7, '2008-04-03 17:17:16',24,2.5789695316904,38.7512712390973,-2.01058406808746,3630.453,2.01333301081909
2,8, '2008-04-03 21:28:14',24,2.65762278731463,38.6283515540735,-2.00820279665886,3552.062,1.96960383708774
2,9, '2008-04-04 01:38:15',24,2.70255086065605,38.5097473049765,-2.00949156431857,3530.344,1.95748102103388
2,10, '2008-04-04 05:48:08',24,2.50425172463895,38.6124371589895,-2.00871322490022,3531.032,1.9578649084502
2,11, '2008-04-04 09:57:19',24,2.65055667989423,38.4152339127082,-2.00989595578007,3510.078,1.94616619737869
2,12, '2008-04-04 17:56:27',24,2.70209298270984,38.6265347645224,-2.00853820765004,3470.86,1.92428540531547
2,13, '2008-04-04 22:01:54',24,2.73296087279359,38.5590888074816,-2.01070608245635,3450.109,1.91269536033851
2,14, '2008-04-05 02:20:26',24,2.65759643075668,38.5188861273155,-2.00791339273845,3449.844,1.91254755560265
2,15, '2008-04-05 06:25:01',24,2.54523486167097,38.519207327179,-2.00758170959634,3430.156,1.9015683142975
2,16, '2008-04-05 10:30:32',24,2.50224304436086,38.4814597479185,-2.008517242853,3409.188,1.8898698172008
2,17, '2008-04-05 14:34:41',24,2.6818434946449,38.4082224630485,-2.01026184371979,3389.5,1.87887591853992
2,18, '2008-04-05 18:39:25',24,2.61419042848196,38.4869049458567,-2.01041312625402,3370.39,1.86820397552806
2,19, '2008-04-05 22:46:35',24,2.70631156844688,38.4641557082263,-2.0097439166014,3350.016,1.85682994148449
2,20, '2008-04-18 21:10:19',24,2.55249751537929,37.3252195196012,-2.00946959621481,3571.468,1.98044134732365
2,21, '2008-04-19 02:29:09',24,2.6815921762075,37.7366622321693,-2.00991276176321,3531.906,1.95835352269007
2,22, '2008-04-19 07:47:15',24,2.60192947506884,37.452102945964,-2.00916778027133,3511.36,1.94688675568633
2,23, '2008-04-19 13:01:42',24,2.67771632427098,37.1532340899904,-2.00924405910391,3472.563,1.92523324408604
2,24, '2008-04-19 18:27:29',24,2.70622177552669,37.1085902736621,-2.0099821223925,3491.359,1.9357275840784
2,25, '2008-04-19 23:41:55',24,2.74999897131998,36.9968948256236,-2.00990258052514,3411.719,1.891264072547
2,26, '2008-04-20 04:54:41',24,2.54250445366388,37.085625416333,-2.00976486060623,3390.922,1.87965377260088
2,27, '2008-04-20 10:16:28',24,2.67915654817903,36.9526256478639,-2.01421527406568,3372.187,1.8691714606121
2,28, '2008-04-20 15:37:05',24,2.66694470459445,36.9948141358994,-2.0109148544266,3350.422,1.85701380455471
2,29, '2008-04-20 20:50:38',24,2.74183777498689,36.9968179381291,-2.01157945648575,3310.468,1.83468862522015
2,30, '2008-04-21 02:15:02',24,2.64641003524382,37.1639454770878,-2.01068119641727,3352.469,1.85814713103424
2,31, '2008-04-22 15:33:49',24,2.59265594009918,37.1848085761432,-2.00998482196637,3460.828,1.91864711584631
2,32, '2008-04-22 20:26:18',24,2.62468637043874,37.3546455998294,-2.0102711543488,3384.875,1.87623430335013
2,33, '2008-04-23 01:18:11',24,2.57266792717524,37.1088920667161,-2.01088985002997,3346.453,1.85477252284517
2,34, '2008-04-23 06:18:19',24,2.56767757684044,36.794188196523,-2.00996422741798,3318.078,1.83893009646934
2,35, '2008-04-23 11:08:00',24,2.50270064638156,36.8062571782118,-2.00857937734782,3281,1.81824284476009
2,36, '2008-04-23 16:06:25',24,2.52064315600044,37.3797692507447,-2.01284537397036,3271.359,1.81285233302385
2,37, '2008-04-23 21:02:58',24,2.55024944141499,37.0340656824917,-2.01278394279111,3242.516,1.79672601989554
2,38, '2008-04-24 01:51:33',24,2.52378424064142,37.130632429857,-2.00836049196892,3213.813,1.78071325011749
2,39, '2008-04-24 06:50:00',24,2.52204157379699,37.0359883830581,-2.01084915065735,3195.937,1.77072826694606
2,40, '2008-04-24 11:49:24',24,2.54905074117505,37.4659157143184,-2.0121046652032,3176.359,1.75978577107513
2,41, '2008-04-24 16:45:56',24,2.58240405082295,37.9498453512108,-2.01293176420489,3157.875,1.74945048476136
2,42, '2008-04-24 21:38:11',24,2.5434729925472,38.1086177057918,-2.01046238541893,3138.515,1.738638664822
2,43, '2008-04-25 12:03:44',24,2.61210405203956,38.0045895715671,-2.00973444321667,3168.328,1.75528205730967
