,Batt_name,cycle,dateTime,amb_temp,voltage_battery,current_battery,temp_battery,voltage_load,current_load,time,Capacity,H
0,B0005_10,1,2008-04-02 15:25:41,24,3.277169976825196,-0.006528351251606992,34.230852841540965,0.0,-0.0006,3690.2340000000004,1.85648742,2363.438
1,B0005_10,2,2008-04-02 19:43:48,24,3.3002448871222545,-0.0004475525791171869,34.392136587188695,0.0,-0.0006,3672.344,1.84632725,2384.922
2,B0005_10,3,2008-04-03 00:01:06,24,3.327451009868628,0.0010260185593644051,34.23277871576327,0.0,-0.0006,3651.6409999999996,1.83534919,2385.172
3,B0005_10,4,2008-04-03 04:16:37,24,3.314181858907029,-0.0022336216958504748,34.413449952605504,0.0,-0.0006,3631.563,1.83526253,2367.609
4,B0005_10,5,2008-04-03 08:33:25,24,3.30549673128648,9.237228410233749e-06,34.34588498997869,0.0,-0.0006,3629.172,1.83464551,2366.0310000000004
5,B0005_10,6,2008-04-03 12:55:10,24,3.3023291129737586,-0.003967230111555653,34.200926921005866,0.001,-0.0006,3652.281,1.83566166,2366.8599999999997
6,B0005_10,7,2008-04-03 17:17:16,24,3.2937406695499014,-0.0034248271938185663,34.298284762513184,0.0,-0.0006,3650.828,1.83514614,2367.5000000000005
7,B0005_10,8,2008-04-03 21:28:14,24,3.3162307407741536,0.0017102389699127814,34.76224183630716,0.0,-0.0006,3572.453,1.82575679,2369.594
8,B0005_10,9,2008-04-04 01:38:15,24,3.297410935416153,-0.0010040523781800162,35.05182952791622,0.0,-0.0004,3550.594,1.82477385,2348.781
9,B0005_10,10,2008-04-04 05:48:08,24,3.2884044830952868,0.001261401409962675,35.02973666184703,0.0,-0.0006,3551.25,1.82461327,2349.282
10,B0005_10,11,2008-04-04 09:57:19,24,3.2662755750614747,0.000285051707969381,35.32247968803144,0.0,-0.0006,3530.25,1.82461955,2349.8430000000003
11,B0005_10,12,2008-04-04 17:56:27,24,3.2961998594630866,-0.0007757313952882699,35.59296016104038,0.0,-0.0006,3491.0159999999996,1.81420194,2331.375
12,B0005_10,13,2008-04-04 22:01:54,24,3.2717574155336004,-0.00047243835601775265,35.961272454905185,0.0,-0.0006,3470.281,1.81375216,2331.359
13,B0005_10,14,2008-04-05 02:20:26,24,3.264855084085025,-0.002505993199826211,35.86960969538033,0.0,-0.0006,3470.0,1.81344049,2331.14
14,B0005_10,15,2008-04-05 06:25:01,24,3.309111201518355,-3.782314130409493e-05,35.53204380823203,0.0,-0.0006,3450.297,1.802598,2312.2340000000004
15,B0005_10,16,2008-04-05 10:30:32,24,3.288149052868925,-0.0013593325342655855,35.810312891427124,0.0,-0.0006,3429.407,1.8021068999999998,2310.719
16,B0005_10,17,2008-04-05 14:34:41,24,3.2607541009035246,-0.0007935553983644743,36.24247715216247,0.001,-0.0006,3409.4840000000004,1.8025794999999998,2292.109
17,B0005_10,18,2008-04-05 18:39:25,24,3.2294668217844102,-0.004407893711816557,36.70221725120032,0.0,-0.0006,3390.422,1.80306831,2292.765
18,B0005_10,19,2008-04-05 22:46:35,24,3.224378894859077,-0.0018621257169797669,36.77890978053394,0.0,-0.0006,3390.281,1.80277762,2292.5779999999995
19,B0005_10,20,2008-04-18 21:10:19,24,3.2587403321633976,-3.5420680093982313e-05,34.934819111988894,0.0,-0.0006,3591.7340000000004,1.84702599,2389.4840000000004
20,B0005_10,21,2008-04-19 02:29:09,24,3.2180462147957645,0.0001519420551230391,36.06881902912957,0.0,-0.0006,3552.297,1.84741731,2390.234
21,B0005_10,22,2008-04-19 07:47:15,24,3.2573096268397737,-0.002765735473532053,35.571319573246996,0.0,-0.0006,3531.578,1.83617742,2370.953
22,B0005_10,23,2008-04-19 13:01:42,24,3.2802567474945943,-0.00019534889369944485,35.49553079146183,0.0,-0.0006,3492.907,1.82578075,2371.187
23,B0005_10,24,2008-04-19 18:27:29,24,3.279765451158692,-0.0019147055963251191,35.20943493671208,0.0,-0.0006,3511.594,1.82511364,2350.563
24,B0005_10,25,2008-04-19 23:41:55,24,3.2050689156049863,-0.00025691478503688745,36.507658591440936,0.0,-0.0006,3431.937000000005,1.8255815,2351.531
25,B0005_10,26,2008-04-20 04:54:41,24,3.276866922356563,0.0006643566078412767,35.87513759360321,0.0,-0.0008,3431.125,1.81403113,2331.625
26,B0005_10,27,2008-04-20 10:16:28,24,3.2311300277309924,-0.002598175553068463,36.32486455253682,0.0,-0.0006,3412.406,1.81476919,2350.782
27,B0005_10,28,2008-04-20 15:37:05,24,3.2220257725268318,-0.0001462630300855854,36.40687719604908,0.0,-0.0006,3410.688,1.81396939,2329.781
28,B0005_10,29,2008-04-20 20:50:38,24,3.290082793730788,-0.0040120550638096785,35.87417260042261,0.0,-0.0008,3410.718,1.80276567,2329.1410000000005
29,B0005_10,30,2008-04-21 02:15:02,24,3.2511761852414898,-0.0014514303266952755,36.405950713197655,0.0,-0.0006,3392.719,1.80407704,2312.703
30,B0005_10,31,2008-04-22 15:33:49,24,3.2492834823175447,-0.0014997014832476873,36.28230124882153,0.0,0.0006,3470.672,1.85180255,2351.578
31,B0005_10,32,2008-04-22 20:26:18,24,3.2600875991990046,-0.0012288150483861196,36.73981915365346,0.0,0.0006,3414.1090000000004,1.83070385,2332.8900000000003
32,B0005_10,33,2008-04-23 01:18:11,24,3.2811466014208377,0.001947239058810968,36.49603036085123,0.0,0.0008,3395.219,1.81990411,2322.984
33,B0005_10,34,2008-04-23 06:18:19,24,3.309371520154756,-0.0010035263789735694,36.04392363754878,0.0,0.0006,3386.0,1.80930796,2294.937
34,B0005_10,35,2008-04-23 11:08:00,24,3.2955944676564286,-0.0018349698822342445,36.224445388722245,0.0,0.0006,3368.187,1.8046098999999998,2277.171
35,B0005_10,36,2008-04-23 16:06:25,24,3.3171982453503484,-0.00017086836935119122,36.481295790836896,0.0,0.0006,3368.2659999999996,1.79937707,2276.8439999999996
36,B0005_10,37,2008-04-23 21:02:58,24,3.3478185065039905,-0.0008312254387819109,35.985761334042245,0.0,0.0006,3358.719,1.78844323,2257.687
37,B0005_10,38,2008-04-24 01:51:33,24,3.337821923904857,-0.0028437399795880236,36.101482886612786,0.0,0.0006,3339.5,1.78292305,2248.1719999999996
38,B0005_10,39,2008-04-24 06:50:00,24,3.364372479379788,-0.004309732475302229,35.859217796137116,0.0,0.0006,3331.265,1.77303372,2230.016
39,B0005_10,40,2008-04-24 11:49:24,24,3.3360144936509166,0.00210645058497053,36.409391063533675,0.0,0.0006,3321.188,1.77303776,2220.188
40,B0005_10,41,2008-04-24 16:45:56,24,3.3556596279465505,0.0014437936443312154,36.773646258970096,0.0,0.0006,3321.844,1.76787211,2220.203
41,B0005_10,42,2008-04-24 21:38:11,24,3.3614901977112828,0.0009051016773359721,36.84756031613252,0.0,0.0006,3311.828,1.76231507,2201.1090000000004
42,B0005_10,43,2008-04-25 12:03:44,24,3.3469681219757663,-0.001459488496061507,36.71091395000865,0.0,-0.0006,3327.3909999999996,1.76761729,2211.985
43,B0005_10,44,2008-04-25 20:03:55,24,3.3712100492217703,-0.0007500356716064974,36.38019708149852,0.0,0.0006,3312.078,1.76266836,2201.718
44,B0005_10,45,2008-04-26 01:04:35,24,3.379951819113273,-0.0013511754077993891,36.18051449762449,0.0,0.0006,3293.172,1.75173049,2172.969
45,B0005_10,46,2008-04-26 05:57:35,24,3.3918670157895066,-0.0007182301660186665,36.071177917137646,0.0,0.0006,3275.328,1.7418495999999999,2163.844
46,B0005_10,47,2008-04-26 10:58:25,24,3.3893218012430517,-0.0016382701915813294,36.06727402125495,0.0,0.0008,3265.0159999999996,1.73609135,2144.672
47,B0005_10,48,2008-04-29 12:15:56,24,3.2399604434797045,-0.002410258903031484,39.3970785606374,0.0,0.0008,3328.937,1.79362401,2266.9219999999996
48,B0005_10,49,2008-04-29 17:05:27,24,3.3111276397349085,-0.00047608350451177744,38.24790663949293,0.0,0.0008,3329.2659999999996,1.78318902,2248.422
49,B0005_10,50,2008-04-29 22:00:04,24,3.332862126292085,-0.002545776800513846,37.66314806698494,0.0,0.0008,3301.579,1.76736421,2220.078
50,B0005_10,51,2008-04-30 02:43:55,24,3.3337612153648077,0.000914216819430852,37.41262017644247,0.0,0.0006,3283.563,1.75701779,2192.141
51,B0005_10,52,2008-04-30 07:41:42,24,3.3615057492929536,0.00022971720141421064,36.98304922331543,0.0,0.0006,3275.125,1.74687062,2164.454
52,B0005_10,53,2008-04-30 12:28:49,24,3.3528552810983507,-0.0036775690571329202,37.11383316836962,0.0,0.0006,3265.656,1.74171725,2163.672
53,B0005_10,54,2008-04-30 17:20:16,24,3.365152081676328,-0.0019241438453490105,37.447630483142646,0.0,0.0006,3266.093,1.73642251,2145.062
54,B0005_10,55,2008-04-30 22:14:54,24,3.385772859851924,0.0004995070895548447,36.88044924018355,0.0,0.0008,3257.594,1.72632172,2117.281
55,B0005_10,56,2008-05-01 03:15:33,24,3.4084431860543454,-0.0007362875556382188,36.632245690543776,0.0,0.0006,3248.593,1.71580654,2108.062
56,B0005_10,57,2008-05-01 08:16:03,24,3.409832097176257,0.00020354203383376215,36.733879622463924,0.0,0.0006,3238.7659999999996,1.71053335,2088.609
57,B0005_10,58,2008-05-01 13:14:24,24,3.417268005174641,-0.005241133450442308,36.8279861699404,0.0,0.0006,3240.14,1.7060145,2079.89
58,B0005_10,59,2008-05-01 18:11:10,24,3.421833588845415,-0.0004575840517457872,37.088001486860534,0.0,0.0006,3230.1090000000004,1.70031103,2060.907
59,B0005_10,60,2008-05-01 23:10:15,24,3.4271424058700943,-0.002323500375312657,36.75804958950036,-0.0,0.0006,3229.781000000003,1.69457986,2050.813
60,B0005_10,61,2008-05-02 03:53:34,24,3.438178718052601,-0.0014329663334651554,36.665887680768364,0.0,0.0008,3212.469,1.68490291,2042.063
61,B0005_10,62,2008-05-02 08:44:40,24,3.4656404725857617,-0.00192856280258148,36.22708832315917,0.0,0.0006,3213.219,1.67447416,2023.156
62,B0005_10,63,2008-05-02 13:43:05,24,3.4449859354526846,-0.0007476535284193582,36.83574345076078,0.0,0.0006,3203.578,1.67456925,2014.094
63,B0005_10,64,2008-05-02 19:07:48,24,3.467467091298206,0.0002387859433462341,36.31129508167242,0.0,0.0006,3195.125,1.66371638,1986.063
64,B0005_10,65,2008-05-02 23:24:17,24,3.4717300013545747,-0.000978078443781583,36.57728194283014,0.0,0.0006,3195.3129999999946,1.65901387,1986.641000000006
65,B0005_10,66,2008-05-03 04:13:08,24,3.466070335739485,-0.001671215251274875,36.61716358490872,0.0,0.0006,3186.297,1.65385406,1967.859
66,B0005_10,67,2008-05-03 09:10:19,24,3.4852891547489113,0.00014529407851251007,36.2850292180859,0.0,0.0006,3176.438,1.64265378,1957.7189999999996
67,B0005_10,68,2008-05-03 14:04:34,24,3.480022171118444,-0.003882123672040885,36.40409775513917,0.0,0.0006,3167.593,1.63785784,1948.5620000000004
68,B0005_10,69,2008-05-03 18:58:13,24,3.4875727291181726,-0.004430965854896664,36.336126543303315,0.0,0.0006,3167.719,1.63273504,1929.2350000000001
69,B0005_10,70,2008-05-03 23:42:30,24,3.4845831403089607,-0.002779507078048272,36.422042579640454,0.0,0.0006,3159.077999999994,1.62775289,1911.327999999994
70,B0005_10,71,2008-05-04 04:41:40,24,3.4840044121584226,-0.000984305141933526,36.466500268627726,0.0,0.0006,3148.829,1.62212549,1901.2030000000002
71,B0005_10,72,2008-05-04 09:40:11,24,3.5084631376813213,-0.0036435025057367865,36.017068877380574,0.0,0.0006,3149.094,1.61132566,1882.453
72,B0005_10,73,2008-05-04 14:38:13,24,3.5037872856177814,-0.0005279739237306284,36.121352721514064,0.0,0.0008,3140.547,1.60656314,1873.5
73,B0005_10,74,2008-05-04 19:37:07,24,3.5001287568816184,0.000510279884425617,36.20196694501621,0.0,0.0006,3131.625,1.60151422,1855.125
74,B0005_10,75,2008-05-05 00:35:53,24,3.517670766414221,-0.003099056095076228,35.866603104888924,0.0,0.0006,3121.907,1.59036923,1845.188
75,B0005_10,76,2008-05-05 05:28:13,24,3.5174486086806094,-0.004404315945169669,35.805538275738186,0.0,0.0006,3122.125,1.585789,1826.3900000000003
76,B0005_10,77,2008-05-05 11:41:31,24,3.5160132672121382,-0.0016636018441401204,35.6702666979063,0.0,0.0006,3121.672,1.58494307,1807.266
77,B0005_10,78,2008-05-05 20:40:08,24,3.496983701999225,-0.0011241793683491462,36.346960992744044,0.0,0.0006,3120.86,1.59552639,1845.3899999999999
78,B0005_10,79,2008-05-06 01:38:46,24,3.5202208637731656,-0.003973954015249521,35.52300699242159,0.0,0.0006,3103.828,1.57473017,1798.922
79,B0005_10,80,2008-05-06 06:37:06,24,3.5292256839082072,6.069922121592329e-05,35.266958925197905,0.0,0.0006,3095.094,1.564902,1780.766
80,B0005_10,81,2008-05-06 11:25:21,24,3.5307259447794728,-0.0006247516420891352,35.3504279543354,0.0,0.0006,3095.781,1.55976595,1770.7959999999998
81,B0005_10,82,2008-05-06 16:23:36,24,3.521290948363061,-0.0020655979349636713,35.94137693420669,0.0,0.0006,3094.328,1.55948157,1761.047
82,B0005_10,83,2008-05-06 21:21:49,24,3.5235359008769405,-0.003661692009746558,36.046602085017746,0.0,0.0006,3086.531,1.55468935,1761.609
83,B0005_10,84,2008-05-07 02:17:25,24,3.5255241756932247,-5.646965482781069e-05,35.84567238345343,0.0,0.0006,3085.625,1.54887411,1742.0929999999998
84,B0005_10,85,2008-05-07 07:04:02,24,3.5348337871327056,-0.00030896571369630824,35.579783237597425,0.0,0.0006,3067.203,1.5382366000000003,1723.234
85,B0005_10,86,2008-05-07 12:01:49,24,3.5459029204528467,-0.001821504475257935,35.188761670835746,0.0,0.0008,3058.157,1.52791426,1704.9840000000002
86,B0005_10,87,2008-05-07 16:59:29,24,3.536266004226858,0.0006417277352992253,35.643995465494775,0.0,0.0006,3058.812,1.52852526,1704.8129999999999
87,B0005_10,88,2008-05-07 21:56:09,24,3.5468067055591166,-0.0024171678108397387,35.704515768962935,0.0,0.0006,3058.578,1.52264733,1695.5
88,B0005_10,89,2008-05-08 02:53:49,24,3.5480287197333853,-0.003290911050271038,35.75012465537795,0.0,0.0006,3049.328,1.51748599,1695.671
89,B0005_10,90,2008-05-09 12:25:07,24,3.5250502230997878,-0.0010560505924284487,36.012636618521654,0.0,0.0006,3177.219,1.6058188999999998,1770.547
90,B0005_10,91,2008-05-09 20:28:09,24,3.494044837570843,-0.0007426552595591245,36.76362118255289,0.0,0.0006,3082.937,1.56384914,1788.938
91,B0005_10,92,2008-05-10 01:21:56,24,3.51004183648376,-0.0017631427961074745,36.50230588330288,0.0,0.0006,3074.2659999999996,1.54809152,1751.719
92,B0005_10,93,2008-05-10 06:18:12,24,3.5359247595765018,0.0015697237962090213,35.910172206779144,0.0,0.0006,3066.0,1.53237556,1732.9209999999998
93,B0005_10,94,2008-05-10 11:16:04,24,3.5293508069521957,-0.0039701157301653975,35.8789724790072,0.0,0.0006,3056.437,1.52695283,1714.203
94,B0005_10,95,2008-05-10 16:11:56,24,3.5418570338179896,-0.001085866637949761,35.62922817025395,0.0,0.0006,3048.219,1.5169573,1686.1399999999999
95,B0005_10,96,2008-05-10 21:07:54,24,3.540101144510816,-0.0017455531501402901,35.75119139564094,0.0,0.0006,3039.218,1.5118976,1676.891
96,B0005_10,97,2008-05-11 02:05:21,24,3.545308234960168,-0.0014086197388525627,35.64438752174055,0.0,0.0006,3039.047,1.5065639,1667.39
97,B0005_10,98,2008-05-11 06:55:27,24,3.543070358154518,-0.002012131901541318,35.71781750151811,0.0,0.0006,3030.375,1.50154535,1658.3909999999998
98,B0005_10,99,2008-05-11 11:52:47,24,3.5580353781991203,-0.004792435267169918,35.46815750483801,0.0,0.0008,3021.0,1.49084441,1638.953
99,B0005_10,100,2008-05-11 16:49:58,24,3.5619975525663654,0.0006217348755526607,35.41772195105018,0.0,0.0006,3021.75,1.48586838,1620.766
100,B0005_10,101,2008-05-11 21:47:12,24,3.5617346249744624,-0.0017731134003002016,35.44065808413917,0.0,0.0008,3012.265,1.48041368,1621.1100000000001
101,B0005_10,102,2008-05-12 02:36:58,24,3.5627431724748324,-0.0006826543303781479,35.439411621482165,0.0,0.0006,3002.6409999999996,1.47520959,1602.109
102,B0005_10,103,2008-05-12 12:56:34,24,3.5448368120637945,-0.001229680539980656,35.714442139674546,0.0,0.0008,3012.0,1.4859036,1620.547
103,B0005_10,104,2008-05-12 18:59:59,24,3.5358343175174807,-0.005346170114887063,36.322325809442454,0.0,0.0006,3020.11,1.49609183,1639.8750000000002
104,B0005_10,105,2008-05-12 23:53:17,24,3.544628258601667,-0.002622952553637643,36.14370701766192,0.0,0.0006,3002.172000000006,1.48080059,1611.3600000000065
105,B0005_10,106,2008-05-13 04:35:25,24,3.556359815036754,-0.0012078322390314845,35.81782913450557,0.0,0.0008,2992.703,1.46975433,1592.0
106,B0005_10,107,2008-05-13 09:24:04,24,3.5574151609154883,-0.0033190716918418185,35.64502538652201,0.0,0.0006,2964.468,1.45390123,1573.7350000000001
107,B0005_10,108,2008-05-13 14:20:24,24,3.5703941423271512,0.001559667277703501,35.390978396371295,0.0,0.0008,2983.375,1.45414621,1563.937
108,B0005_10,109,2008-05-13 19:04:20,24,3.557697563432477,-0.00160633340225061,35.90172424296188,0.0,0.0008,2975.297,1.45502375,1555.688
109,B0005_10,110,2008-05-13 23:59:26,24,3.5621145720736376,-0.002522692741776227,35.87657254499655,0.0,0.0006,2974.985000000001,1.44904216,1555.4379999999944
110,B0005_10,111,2008-05-14 04:55:57,24,3.576830514745812,-0.0014236462613207118,35.37052396634794,0.0,0.0008,2966.25,1.43867094,1527.469
111,B0005_10,112,2008-05-14 09:52:22,24,3.5772132537111867,-0.00234794320681566,35.31944751936039,0.0,0.0006,2956.3590000000004,1.43344543,1517.328
112,B0005_10,113,2008-05-14 14:35:22,24,3.5696848856140666,-0.003987192003382868,35.63996182249638,0.0,0.0006,2956.344,1.43339589,1517.187
113,B0005_10,114,2008-05-14 19:31:39,24,3.5763051299071056,-0.0021150229704720936,35.686160808870895,0.0,0.0006,2956.406,1.42806487,1508.1399999999999
114,B0005_10,115,2008-05-15 00:27:55,24,3.5780032001762248,-0.004832065414542046,35.572241943508665,0.0,0.0006,2947.2659999999996,1.42292032,1499.141
115,B0005_10,116,2008-05-15 05:24:04,24,3.5782529159417336,-0.002271526365796961,35.41162230145362,0.0,0.0006,2937.9840000000004,1.41742903,1480.172
116,B0005_10,117,2008-05-15 10:20:03,24,3.57952648091485,0.0003379455564793572,35.29541793323776,0.0,0.0006,2929.125,1.41240923,1470.875
117,B0005_10,118,2008-05-15 15:10:59,24,3.573309098710338,-0.004553122841398201,35.60791877576871,0.0,0.0006,2928.454,1.41257879,1470.766
118,B0005_10,119,2008-05-15 19:56:47,24,3.5808535254697578,-0.00040797782309330745,35.72414943395157,0.0,0.0008,2929.375,1.40759837,1471.172
119,B0005_10,120,2008-05-16 16:54:59,24,3.555891725331888,-0.003011530231073364,35.903997506455866,0.0,0.0008,2946.031,1.43339205,1527.172
120,B0005_10,121,2008-05-16 21:37:39,24,3.551885409283692,-0.0027077819490929963,36.11670037500237,0.0,0.0008,2955.438,1.43825502,1526.797
121,B0005_10,122,2008-05-17 02:32:13,24,3.5736151200402326,-0.0021904666779608726,35.48818285942285,0.0,0.0006,2937.625,1.41735472,1489.735
122,B0005_10,123,2008-05-17 07:25:19,24,3.582249809980573,-0.0005202572147429562,35.09068818463004,0.0,0.0006,2929.078,1.40698166,1471.203
123,B0005_10,124,2008-05-17 12:21:15,24,3.5821071034262646,-0.0008830152641400449,35.08313938846722,0.0,0.0006,2918.375,1.40120378,1451.36
124,B0005_10,125,2008-05-17 17:15:37,24,3.5845442528815368,0.0008061978411406779,34.98209371471252,0.0,0.0006,2919.812,1.39670082,1443.031
125,B0005_10,126,2008-05-17 22:10:51,24,3.5829970635240485,-0.0013093723544827366,35.08471913955869,0.0,0.0006,2900.422,1.39128479,1424.141
126,B0005_10,127,2008-05-18 03:05:19,24,3.585576080990165,-0.0017033444156140732,34.94908275625882,0.0,0.0006,2901.375,1.38622877,1423.953
127,B0005_10,128,2008-05-18 08:00:50,24,3.59109083848252,0.0008809845830174383,34.70452784918293,0.0,0.0006,2901.187,1.38043668,1404.782
128,B0005_10,129,2008-05-18 12:44:48,24,3.594060583971402,-0.0026243009944540924,34.667131314804806,0.0,0.0006,2891.64,1.37523642,1395.516
129,B0005_10,130,2008-05-18 17:36:29,24,3.5911079597852744,-0.001529448389034703,34.734787776128485,0.0,0.0006,2882.906,1.3705128,1386.891
130,B0005_10,131,2008-05-18 22:31:45,24,3.5888120102866528,-0.0017821338119629905,34.79017756073964,0.0,0.0006,2883.265,1.37050856,1377.1100000000001
131,B0005_10,132,2008-05-19 03:27:07,24,3.5942147923006207,-0.003192486164154018,34.60274189342193,0.0,0.0006,2882.969,1.36473551,1367.344
132,B0005_10,133,2008-05-19 15:34:33,24,3.5833415219285625,-0.005381432104961328,35.200802426273896,0.0,0.0006,2891.656,1.37539202,1404.875
133,B0005_10,134,2008-05-19 20:59:48,24,3.5804307189370586,-0.0011337343579920088,35.376569842236904,0.0,0.0006,2901.25,1.38611152,1414.953
134,B0005_10,135,2008-05-20 01:16:42,24,3.5924418161324487,0.0008418702493247388,35.02073678939035,0.0,0.0006,2891.703,1.36985,1395.281
135,B0005_10,136,2008-05-20 06:12:06,24,3.589331565362288,-0.002502240360427716,34.920082190571925,0.0,0.0006,2883.0159999999996,1.36478279,1367.375
136,B0005_10,137,2008-05-20 11:07:23,24,3.6022883230364853,-0.0024327129563109827,34.515254478440966,0.0,0.0006,2873.453,1.35432205,1358.203
137,B0005_10,138,2008-05-20 15:57:27,24,3.5970212136466495,-0.006605726985868509,34.95922357150939,0.0,0.0006,2874.031,1.3546417,1349.156
138,B0005_10,139,2008-05-20 20:50:39,24,3.5923122084092363,-0.0002227976760900164,35.09464992185514,0.0,0.0006,2874.2340000000004,1.35470392,1349.187
139,B0005_10,140,2008-05-21 01:39:38,24,3.595500119430284,1.2091638201411584e-05,34.87110957277296,0.0,0.0006,2864.9840000000004,1.349315,1339.4540000000002
140,B0005_10,141,2008-05-21 06:24:27,24,3.596823461162057,0.0019165342987928586,34.64809421735341,0.0,0.0006,2855.093,1.34418919,1321.11
141,B0005_10,142,2008-05-21 11:18:06,24,3.6018356753071044,-0.0020306932429164305,34.44831392782199,0.0,0.0006,2855.625,1.33899138,1301.984
142,B0005_10,143,2008-05-21 16:10:21,24,3.599344813796693,-0.00022955195067495132,34.763183233556944,0.0,0.0006,2855.594,1.33891452,1311.2350000000001
143,B0005_10,144,2008-05-21 21:02:09,24,3.6035790390364575,0.00019225890209988188,34.67711120224962,0.0,0.0006,2847.437,1.33400668,1311.578
144,B0005_10,145,2008-05-22 01:42:59,24,3.605860961214576,-0.0011876351800897075,34.355521733406356,0.0,0.0006,2847.36,1.32864443,1293.0
145,B0005_10,146,2008-05-22 06:32:40,24,3.6105078495292338,-0.0015026563129952725,34.13298084323836,0.0,0.0006,2837.328,1.3231708999999998,1273.7649999999999
146,B0005_10,147,2008-05-22 11:23:22,24,3.61626290751396,-0.0003439261609216884,33.97306701477755,0.0,0.0006,2837.281,1.31816916,1274.078
147,B0005_10,148,2008-05-22 16:17:58,24,3.6134794855893637,0.00201431242671294,34.373948902139375,0.0,0.0006,2838.515,1.31846644,1274.5
148,B0005_10,149,2008-05-22 20:59:50,24,3.6070690405327386,-0.001435257575965914,34.44341685363402,0.0,0.0006,2828.328,1.31829304,1264.688
149,B0005_10,150,2008-05-23 12:13:16,24,3.602312680677842,-0.004821586967735964,33.98038017264453,0.0,0.0006,2838.265,1.32387242,1283.734
150,B0005_10,151,2008-05-23 20:14:29,24,3.5779277610645237,-0.0040810001592985696,34.97066611271971,0.0,0.0006,2864.547,1.36012168,1339.484
151,B0005_10,152,2008-05-24 01:09:21,24,3.5939746448651677,-0.00443140085700349,34.68949035902289,0.0,0.0006,2846.39,1.33953069,1311.531
152,B0005_10,153,2008-05-24 06:00:20,24,3.60427474021818,4.305025960299412e-05,34.35560664546322,0.0,0.0006,2837.969,1.32902866,1292.812
153,B0005_10,154,2008-05-24 10:42:50,24,3.6087696720966984,-0.0019502710177484559,34.17986036180473,0.0,0.0006,2838.156,1.32367413,1283.2649999999999
154,B0005_10,155,2008-05-24 15:31:10,24,3.6093877067067006,-0.0019910209018700518,34.145672172445266,0.0,0.0006,2829.843,1.3186339,1265.0780000000002
155,B0005_10,156,2008-05-24 20:21:13,24,3.614933900308572,-0.0019041668183299688,33.99467216653128,0.0,0.0006,2829.625,1.31347513,1264.7649999999999
156,B0005_10,157,2008-05-25 01:06:49,24,3.609023225479784,-0.002823704674822053,34.16712024760808,0.0,0.0006,2819.437,1.31320206,1255.453
157,B0005_10,158,2008-05-25 05:57:17,24,3.6143313479608814,-0.0038242385348969976,33.97599952110498,0.0,0.0006,2819.579,1.30779599,1245.6879999999999
158,B0005_10,159,2008-05-25 10:51:37,24,3.61782445722146,-0.0045082893180358845,33.982224969859004,0.0,0.0006,2810.672,1.30303292,1236.641
159,B0005_10,160,2008-05-25 15:37:08,24,3.613087210473896,-0.003392808851335511,34.078996220636874,0.0,0.0008,2811.485,1.30335736,1227.3439999999998
160,B0005_10,161,2008-05-25 20:23:04,24,3.6070395495118257,-0.005626640278417722,34.30494727332375,0.0,0.0006,2802.422,1.30341004,1227.078
161,B0005_10,162,2008-05-26 01:13:02,24,3.6149094117915297,-0.0041505855757588426,34.12626262781833,0.0,0.0006,2801.625,1.29788708,1217.797
162,B0005_10,163,2008-05-26 06:01:08,24,3.6109037542764746,0.0009187473289653928,34.13529495466968,0.0,0.0006,2802.031,1.29807351,1217.5
163,B0005_10,164,2008-05-26 10:44:38,24,3.615560501886754,-0.002548451568990773,34.075649034988196,0.0,0.0006,2793.39,1.29346361,1208.484
164,B0005_10,165,2008-05-26 15:30:43,24,3.621191032853697,-0.002460182580180734,33.991349533915816,0.0,0.0006,2793.39,1.28800339,1208.594
165,B0005_10,166,2008-05-26 20:21:04,24,3.619185104906403,0.0004778014371146007,34.059198400298385,0.0,0.0006,2792.485,1.28745252,1198.734
166,B0005_10,167,2008-05-27 15:52:41,24,3.5953649734437896,-0.002341505351569769,34.55651436751892,0.0,0.0006,2802.0159999999996,1.30901536,1264.6399999999999
167,B0005_10,168,2008-05-27 20:45:42,24,3.589937388761665,-0.0005833472584575628,34.405920457695586,0.0,0.0006,2820.39,1.32507933,1274.204
